# 'Tdn_K_86.6G'	'Rdn_Ohm_86.6G'
99.1758	0.472434
99.1205	0.472348
99.0702	0.472432
99.0178	0.472403
98.9652	0.472331
98.9154	0.472094
98.8635	0.47212
98.8112	0.472159
98.7602	0.471925
98.7082	0.471993
98.6593	0.472055
98.6091	0.472139
98.5572	0.472123
98.506	0.471969
98.4527	0.471849
98.4017	0.47186
98.3504	0.471897
98.2999	0.471759
98.2456	0.471774
98.1926	0.471686
98.1419	0.471728
98.0895	0.471784
98.0384	0.471685
97.9836	0.471712
97.9342	0.47174
97.88	0.471548
97.832	0.471611
97.7809	0.471488
97.7305	0.471621
97.679	0.471525
97.6282	0.471516
97.5753	0.471301
97.5252	0.471347
97.4721	0.47116
97.4176	0.471322
97.3664	0.471387
97.317	0.471272
97.2643	0.471026
97.2134	0.471138
97.1614	0.471114
97.111	0.471173
97.0598	0.470947
97.0078	0.471041
96.9558	0.470989
96.9048	0.471166
96.8534	0.47087
96.8034	0.470892
96.7519	0.47095
96.7005	0.470807
96.6472	0.470831
96.5951	0.470802
96.5439	0.470838
96.4917	0.470815
96.4391	0.470817
96.3881	0.470724
96.3372	0.470638
96.2844	0.470714
96.2322	0.470555
96.1811	0.470406
96.1303	0.470383
96.0756	0.470433
96.0266	0.470308
95.9742	0.470202
95.9287	0.470334
95.8763	0.470407
95.8244	0.470238
95.7752	0.47025
95.7226	0.47025
95.6723	0.470199
95.6212	0.470207
95.569	0.470092
95.5177	0.470116
95.4626	0.470128
95.4108	0.470196
95.3584	0.470118
95.3043	0.469887
95.2523	0.469952
95.2025	0.469871
95.1485	0.469804
95.0975	0.469887
95.0452	0.469921
94.9919	0.46977
94.9398	0.46982
94.89	0.469936
94.8383	0.469762
94.7859	0.469725
94.7335	0.46963
94.6797	0.469609
94.627	0.469614
94.5768	0.469518
94.5234	0.469398
94.4714	0.469346
94.4199	0.469365
94.3664	0.469336
94.3161	0.469416
94.2652	0.469321
94.2118	0.469391
94.1595	0.469201
94.1122	0.469299
94.0593	0.469237
94.0289	0.469177
93.9756	0.469258
93.9259	0.469045
93.8731	0.469157
93.8218	0.468962
93.7717	0.469001
93.7185	0.468886
93.6674	0.468936
93.6164	0.468822
93.564	0.468822
93.5121	0.46891
93.4599	0.468793
93.4099	0.468925
93.3564	0.46878
93.3071	0.468814
93.2527	0.468704
93.1979	0.468626
93.1463	0.468668
93.0941	0.468631
93.0421	0.468582
92.9899	0.468574
92.9378	0.468506
92.8856	0.468558
92.8339	0.468449
92.783	0.468322
92.7307	0.468467
92.6791	0.468379
92.6255	0.468322
92.5715	0.468294
92.5232	0.468148
92.4699	0.468135
92.4186	0.468114
92.3683	0.468106
92.3166	0.468094
92.2654	0.468099
92.2151	0.468023
92.1642	0.468051
92.1129	0.468018
92.0598	0.467956
92.0074	0.468122
91.9566	0.467956
91.9034	0.467974
91.8532	0.467872
91.8003	0.467815
91.748	0.467958
91.6957	0.46768
91.6434	0.467746
91.5916	0.467698
91.537	0.46774
91.4878	0.467542
91.4343	0.467647
91.3856	0.467394
91.334	0.467394
91.2823	0.467394
91.2284	0.467417
91.1771	0.467387
91.1249	0.467574
91.0717	0.467417
91.0197	0.46743
90.9699	0.467216
90.9186	0.46721
90.8659	0.467397
90.815	0.467103
90.7617	0.467142
90.711	0.467176
90.6613	0.467221
90.6074	0.467051
90.5523	0.467007
90.5013	0.467088
90.4485	0.466963
90.3984	0.467003
90.3489	0.467057
90.2954	0.467002
90.2442	0.466887
90.1909	0.466903
90.1394	0.466819
90.0884	0.466913
90.0337	0.466679
89.9809	0.466872
89.9319	0.466599
89.8785	0.466703
89.8279	0.4667
89.7754	0.466498
89.7226	0.466592
89.6725	0.466602
89.6217	0.466435
89.5673	0.466695
89.5168	0.466552
89.4653	0.466539
89.4121	0.466412
89.3616	0.466497
89.3102	0.466419
89.2574	0.466402
89.205	0.466394
89.1533	0.466347
89.0996	0.466318
89.0487	0.466165
88.9943	0.466259
88.9431	0.466199
88.8938	0.466259
88.8415	0.466069
88.7887	0.465999
88.7357	0.465988
88.6804	0.466087
88.6299	0.4659
88.5781	0.465957
88.5249	0.466071
88.4745	0.465869
88.4246	0.46598
88.3733	0.465765
88.3202	0.465629
88.269	0.465876
88.215	0.46585
88.1628	0.465665
88.1101	0.465601
88.056	0.465613
88.0067	0.465637
87.9561	0.465694
87.9027	0.465585
87.853	0.46557
87.8009	0.465385
87.7504	0.465408
87.7004	0.465426
87.6474	0.465517
87.5947	0.465317
87.5423	0.465499
87.4925	0.465372
87.4392	0.465382
87.3891	0.465188
87.3363	0.465322
87.2851	0.465193
87.2347	0.465136
87.1831	0.46499
87.1315	0.465172
87.0803	0.465096
87.0266	0.465019
86.9759	0.465058
86.924	0.464961
86.8738	0.464925
86.8206	0.464842
86.7696	0.464936
86.7166	0.464847
86.6659	0.464873
86.6137	0.464618
86.5635	0.464746
86.5148	0.464751
86.4635	0.464759
86.4128	0.464602
86.3617	0.464605
86.3103	0.464601
86.2589	0.464601
86.2044	0.464551
86.1545	0.464569
86.1019	0.46459
86.0485	0.46433
85.9955	0.464514
85.9467	0.464459
85.8951	0.464285
85.8409	0.464392
85.7891	0.464327
85.7367	0.4644
85.6858	0.464403
85.6311	0.464454
85.579	0.464158
85.5275	0.464216
85.4769	0.464047
85.4253	0.464161
85.3747	0.463934
85.3227	0.464132
85.2719	0.464106
85.2143	0.463994
85.1655	0.463893
85.1135	0.463953
85.0615	0.463971
85.0087	0.463916
84.9568	0.464116
84.9048	0.463903
84.8523	0.463813
84.8006	0.463877
84.7513	0.46382
84.6987	0.463666
84.6474	0.463687
84.5992	0.46373
84.546	0.463713
84.4909	0.463664
84.4409	0.463602
84.3902	0.463589
84.338	0.463503
84.2883	0.46355
84.2355	0.463521
84.1829	0.463503
84.1301	0.463373
84.0782	0.463433
84.026	0.463332
83.9737	0.463458
83.9224	0.463342
83.8718	0.46337
83.8216	0.463334
83.7698	0.463313
83.717	0.463181
83.6661	0.463253
83.6155	0.463017
83.5781	0.463142
83.5282	0.463082
83.4735	0.463059
83.4198	0.463012
83.3684	0.462965
83.3194	0.462968
83.2685	0.463087
83.216	0.462846
83.1656	0.462902
83.1124	0.462985
83.0634	0.46271
83.0109	0.462684
82.9588	0.462845
82.9084	0.462718
82.854	0.462604
82.8038	0.462731
82.7521	0.462521
82.7016	0.462763
82.6502	0.462531
82.5986	0.462684
82.5466	0.462528
82.4973	0.462476
82.4453	0.462424
82.3905	0.462489
82.338	0.462287
82.2847	0.462438
82.2351	0.462378
82.1833	0.46238
82.1298	0.462219
82.0787	0.462291
82.0258	0.462146
81.9738	0.462263
81.9217	0.462266
81.8685	0.46225
81.8199	0.462248
81.7683	0.462081
81.7149	0.462088
81.6629	0.462203
81.6115	0.462065
81.5589	0.462047
81.506	0.461995
81.4547	0.462016
81.4049	0.462026
81.3517	0.461979
81.2997	0.461688
81.2464	0.461842
81.1958	0.461759
81.1449	0.461655
81.0925	0.461675
81.0411	0.461805
80.9878	0.46166
80.9354	0.461702
80.8822	0.46167
80.8297	0.461577
80.7793	0.461655
80.7256	0.461478
80.6738	0.461608
80.6239	0.461647
80.5695	0.461568
80.5192	0.461647
80.4678	0.461356
80.4159	0.461419
80.3659	0.461182
80.3105	0.461377
80.2582	0.461328
80.2059	0.461242
80.1558	0.46106
80.1038	0.461171
80.0497	0.461151
80.0019	0.461098
79.9511	0.461063
79.9	0.461299
79.8471	0.460961
79.7969	0.461091
79.7437	0.460993
79.6923	0.460774
79.6404	0.460998
79.5878	0.460974
79.5363	0.461018
79.4841	0.460841
79.4302	0.460977
79.3809	0.460951
79.3297	0.460771
79.2782	0.460861
79.2265	0.460742
79.1748	0.46067
79.124	0.460693
79.0711	0.460716
79.0204	0.460537
78.9696	0.460699
78.918	0.460558
78.8667	0.460449
78.8146	0.460592
78.7635	0.46039
78.7126	0.460576
78.6619	0.460568
78.6105	0.460279
78.5561	0.46046
78.5074	0.460319
78.4574	0.46044
78.4052	0.460292
78.3538	0.460204
78.3005	0.460365
78.2494	0.460009
78.1982	0.460363
78.1458	0.460345
78.0918	0.460145
78.0406	0.460228
77.986	0.460181
77.9348	0.46009
77.8819	0.460036
77.8281	0.459952
77.7776	0.460064
77.7244	0.459877
77.6733	0.459986
77.6209	0.459861
77.5676	0.459838
77.5161	0.459885
77.4666	0.45984
77.4149	0.459859
77.3617	0.459786
77.3094	0.459597
77.2582	0.459794
77.2056	0.459765
77.1528	0.459739
77.0987	0.459674
77.0481	0.459593
76.9945	0.459461
76.9425	0.45957
76.8893	0.459604
76.8388	0.459327
76.7877	0.459614
76.7369	0.45957
76.685	0.459432
76.6324	0.459391
76.5799	0.459368
76.5266	0.459321
76.4754	0.459329
76.4218	0.459292
76.3693	0.459284
76.3187	0.459194
76.2673	0.459087
76.2162	0.459357
76.1646	0.459186
76.1136	0.45891
76.0589	0.459157
76.0074	0.45911
75.9567	0.459053
75.9041	0.459091
75.8501	0.459079
75.7975	0.459095
75.7482	0.459063
75.6951	0.459001
75.6444	0.458885
75.5917	0.458929
75.5401	0.458715
75.4908	0.458894
75.4355	0.458811
75.3837	0.458733
75.3319	0.45876
75.2778	0.458733
75.2247	0.458658
75.1742	0.458749
75.1224	0.458556
75.0694	0.458541
75.019	0.458647
74.9676	0.458624
74.9153	0.458658
74.8624	0.45857
74.8083	0.458315
74.76	0.458315
74.7059	0.458374
74.6539	0.458398
74.6018	0.458286
74.5491	0.458429
74.4977	0.458383
74.4453	0.458143
74.3913	0.458253
74.3404	0.458219
74.2882	0.458234
74.2357	0.458099
74.1821	0.458205
74.1298	0.458031
74.0792	0.458154
74.0278	0.458115
73.9754	0.458166
73.9256	0.458099
73.8743	0.45813
73.8229	0.457995
73.771	0.457911
73.7185	0.457907
73.6671	0.457904
73.6159	0.458022
73.5635	0.45792
73.5122	0.457973
73.4595	0.457802
73.4081	0.457811
73.3571	0.457709
73.3071	0.457805
73.2557	0.457704
73.2034	0.457694
73.1524	0.457803
73.1008	0.457699
73.0519	0.457571
73.0014	0.45749
72.9469	0.457592
72.8925	0.457483
72.8409	0.457647
72.7898	0.457449
72.7355	0.457556
72.6827	0.45734
72.633	0.457236
72.5821	0.457274
72.5301	0.45722
72.4796	0.457342
72.427	0.457444
72.377	0.457204
72.3258	0.457098
72.2747	0.457031
72.2221	0.457127
72.1703	0.457252
72.1184	0.457182
72.066	0.457046
72.0172	0.456953
71.9648	0.457046
71.9144	0.457051
71.8616	0.456922
71.8086	0.456969
71.7594	0.456999
71.7096	0.456901
71.6578	0.456914
71.6038	0.456862
71.5515	0.456826
71.5003	0.456968
71.4506	0.456862
71.3962	0.456768
71.3458	0.45679
71.2968	0.456701
71.2434	0.456716
71.1934	0.456567
71.1421	0.456677
71.0898	0.456626
71.0358	0.456623
70.9838	0.456516
70.9317	0.45649
70.8791	0.456396
70.8269	0.456308
70.7756	0.456459
70.7236	0.456498
70.6717	0.456423
70.6221	0.456324
70.5686	0.45628
70.5186	0.456215
70.4659	0.456275
70.415	0.456334
70.3642	0.456256
70.3125	0.456009
70.2621	0.455981
70.2087	0.456173
70.1587	0.456038
70.1058	0.456067
70.0548	0.456038
70.0054	0.456058
69.9532	0.456049
69.8989	0.455863
69.8464	0.45598
69.7845	0.455887
69.7413	0.455916
69.6881	0.455926
69.6369	0.455817
69.5835	0.455728
69.5309	0.455759
69.4796	0.455679
69.4288	0.455817
69.3762	0.455822
69.3279	0.455684
69.2743	0.455741
69.2234	0.455811
69.1728	0.45563
69.1207	0.455544
69.0683	0.455565
69.0174	0.455625
68.9636	0.455536
68.9114	0.455495
68.8595	0.455577
68.8092	0.455424
68.7572	0.455498
68.7063	0.455513
68.6558	0.455373
68.6037	0.455438
68.5525	0.455462
68.5012	0.455318
68.4492	0.455219
68.3983	0.455354
68.3462	0.45511
68.2952	0.455266
68.2454	0.455051
68.1932	0.455219
68.1404	0.455087
68.0898	0.455012
68.0372	0.455082
67.9869	0.455246
67.9354	0.454961
67.8828	0.454876
67.831	0.455105
67.778	0.454946
67.7252	0.454832
67.6708	0.454967
67.6202	0.454704
67.5658	0.454883
67.5132	0.454879
67.4621	0.454611
67.4112	0.454777
67.3573	0.454824
67.3051	0.454816
67.2515	0.454593
67.1975	0.454673
67.146	0.454683
67.0948	0.454548
67.0433	0.454616
66.993	0.454699
66.9408	0.454538
66.8892	0.45451
66.8382	0.454619
66.7859	0.454531
66.7338	0.454494
66.6808	0.454627
66.6286	0.454473
66.5772	0.454302
66.5265	0.454143
66.4749	0.454367
66.4226	0.454331
66.3696	0.454237
66.3186	0.454401
66.2672	0.454318
66.2163	0.454138
66.1645	0.454104
66.113	0.454226
66.0593	0.454195
66.0101	0.454024
65.9573	0.454062
65.9065	0.454091
65.854	0.454073
65.8017	0.454078
65.7502	0.454052
65.6997	0.454153
65.6473	0.453979
65.5956	0.453878
65.5459	0.453883
65.4917	0.453787
65.4424	0.453826
65.3913	0.453802
65.3375	0.453714
65.2851	0.453785
65.2329	0.453852
65.1805	0.453714
65.1289	0.453763
65.0792	0.453642
65.0265	0.453649
64.9751	0.453452
64.9221	0.453577
64.8684	0.453655
64.8173	0.45359
64.7655	0.453551
64.713	0.453522
64.6612	0.453483
64.609	0.453527
64.5588	0.453454
64.5063	0.453368
64.4559	0.453337
64.4029	0.453399
64.3506	0.453334
64.2988	0.4534
64.2441	0.453239
64.1922	0.453262
64.1395	0.453213
64.0897	0.453064
64.0406	0.45327
63.9887	0.453298
63.9372	0.453184
63.8849	0.453405
63.8344	0.453134
63.7818	0.452872
63.7302	0.453109
63.6752	0.453158
63.6235	0.453228
63.5733	0.453049
63.5219	0.452989
63.4693	0.452877
63.4186	0.453049
63.3661	0.45293
63.314	0.452997
63.2599	0.452838
63.2088	0.452963
63.1544	0.452786
63.1045	0.452843
63.0531	0.452802
63.0012	0.452685
62.9486	0.452765
62.8947	0.452721
62.8437	0.452711
62.7922	0.452599
62.7395	0.452654
62.6882	0.452687
62.635	0.452731
62.5844	0.452497
62.5326	0.452552
62.4801	0.452458
62.4287	0.45256
62.3769	0.452424
62.324	0.452467
62.2711	0.452365
62.2218	0.452438
62.1704	0.452425
62.1165	0.452583
62.0632	0.452401
62.0107	0.452474
61.9615	0.452352
61.9083	0.452334
61.8569	0.452194
61.8047	0.452217
61.7534	0.452323
61.7071	0.452253
61.649	0.45215
61.5975	0.452155
61.545	0.452224
61.4929	0.452118
61.4421	0.452027
61.3902	0.452165
61.3382	0.451981
61.2879	0.452038
61.236	0.451923
61.1826	0.452061
61.131	0.452141
61.078	0.451769
61.0241	0.451824
60.9721	0.451895
60.9235	0.451791
60.871	0.451809
60.8197	0.451884
60.7677	0.451786
60.715	0.451755
60.6635	0.45189
60.611	0.451497
60.5591	0.451665
60.507	0.451726
60.4546	0.45171
60.4042	0.451522
60.352	0.451492
60.2992	0.451567
60.2469	0.451479
60.196	0.4515
60.1435	0.451541
60.0923	0.45139
60.0404	0.451502
59.9892	0.451421
59.938	0.451367
59.886	0.451403
59.8352	0.451377
59.7819	0.451543
59.731	0.451253
59.679	0.451309
59.6251	0.45127
59.5731	0.451271
59.5207	0.451165
59.468	0.451144
59.4166	0.451141
59.3641	0.451296
59.3138	0.450974
59.2612	0.451193
59.2093	0.451193
59.1578	0.45098
59.1053	0.450985
59.051	0.451135
59.0003	0.451005
58.9475	0.450959
58.896	0.451076
58.8425	0.451047
58.7903	0.45107
58.7372	0.450771
58.6859	0.450917
58.632	0.450917
58.5805	0.450897
58.5276	0.450849
58.4761	0.450841
58.4258	0.450767
58.3736	0.450759
58.3207	0.450834
58.2692	0.450735
58.2154	0.450717
58.1634	0.450624
58.1111	0.450609
58.0597	0.45066
58.0153	0.450595
57.964	0.450559
57.9119	0.45064
57.858	0.450577
57.8064	0.450555
57.7554	0.45048
57.703	0.450449
57.6505	0.450356
57.5975	0.450405
57.5455	0.45047
57.4928	0.450182
57.4408	0.450324
57.3883	0.45022
57.3392	0.450252
57.2872	0.45023
57.2362	0.450202
57.1839	0.45015
57.1322	0.450189
57.0796	0.450029
57.0291	0.450062
56.9792	0.449937
56.928	0.450137
56.8761	0.450101
56.8237	0.450051
56.7715	0.450023
56.7184	0.450056
56.665	0.450041
56.6116	0.449981
56.5617	0.449983
56.5097	0.450023
56.458	0.449922
56.4067	0.449857
56.3544	0.449971
56.3025	0.449797
56.2507	0.449768
56.2	0.449903
56.1471	0.449711
56.0954	0.449703
56.0449	0.449893
55.9912	0.449656
55.939	0.44984
55.8894	0.449839
55.8372	0.449685
55.7852	0.449542
55.7326	0.449685
55.6802	0.449594
55.6272	0.449415
55.5751	0.449622
55.5248	0.449521
55.4723	0.449501
55.4188	0.449485
55.3669	0.449475
55.313	0.449485
55.2613	0.449412
55.2075	0.449404
55.1542	0.449261
55.104	0.449212
55.0504	0.449295
54.9986	0.449456
54.9456	0.449329
54.8946	0.449264
54.8424	0.449173
54.7917	0.449331
54.7407	0.449235
54.6894	0.449082
54.6377	0.449097
54.5852	0.449154
54.5331	0.449222
54.4874	0.449051
54.4297	0.449269
54.3791	0.44903
54.3284	0.448981
54.276	0.449059
54.223	0.448895
54.1744	0.448986
54.1201	0.448853
54.0662	0.449033
54.0147	0.448869
53.9611	0.449004
53.9081	0.449069
53.859	0.448854
53.8055	0.448799
53.7535	0.448749
53.7018	0.448781
53.6495	0.448913
53.599	0.44864
53.5446	0.448817
53.4941	0.448564
53.4426	0.448598
53.3921	0.44871
53.3412	0.448641
53.2896	0.448666
53.2381	0.44869
53.1866	0.448473
53.133	0.448708
53.0813	0.448492
53.0281	0.448588
52.9766	0.448471
52.9252	0.448422
52.875	0.448497
52.8211	0.448417
52.7692	0.448389
52.7147	0.448386
52.6624	0.448664
52.6091	0.448305
52.5577	0.448261
52.5058	0.448284
52.453	0.448329
52.3982	0.448445
52.3468	0.448362
52.2951	0.448271
52.2433	0.448216
52.1915	0.4481
52.1375	0.448027
52.087	0.448196
52.0348	0.448274
51.9834	0.44806
51.9305	0.448128
51.8791	0.447993
51.8262	0.448039
51.7742	0.448053
51.7218	0.448157
51.6684	0.447824
51.6166	0.447985
51.5628	0.447974
51.5114	0.447915
51.4597	0.447819
51.4071	0.447941
51.3528	0.447738
51.301	0.447871
51.2499	0.447798
51.1981	0.447874
51.1545	0.447876
51.0914	0.447785
51.0402	0.447686
50.9873	0.447598
50.9346	0.447663
50.8818	0.447637
50.8306	0.447645
50.7771	0.447574
50.7252	0.447637
50.6736	0.447551
50.6209	0.447611
50.5692	0.447541
50.5173	0.447497
50.4655	0.447504
50.4134	0.447447
50.363	0.447398
50.3117	0.447426
50.257	0.447403
50.2046	0.44745
50.1525	0.447335
50.1002	0.447185
50.0461	0.447422
49.9941	0.447481
49.9407	0.447481
49.8869	0.447301
49.833	0.44727
49.7814	0.447198
49.7288	0.447172
49.6777	0.447106
49.6253	0.447179
49.5735	0.447075
49.5213	0.447104
49.4676	0.447088
49.4167	0.447041
49.3633	0.447091
49.3109	0.44708
49.2585	0.447104
49.2043	0.446954
49.1524	0.446956
49.0989	0.446966
49.0479	0.446896
48.9939	0.446927
48.9437	0.447005
48.8908	0.446867
48.8385	0.446878
48.7867	0.447115
48.7341	0.446992
48.683	0.446997
48.6304	0.446831
48.5765	0.446849
48.5241	0.446862
48.4717	0.446832
48.4208	0.446644
48.3706	0.446717
48.3186	0.446631
48.2667	0.446797
48.2148	0.44678
48.164	0.446727
48.1121	0.446522
48.0599	0.44652
48.0132	0.446605
47.9463	0.446452
47.8946	0.446524
47.8419	0.446542
47.7881	0.44647
47.7364	0.446356
47.6859	0.446462
47.6349	0.446436
47.5822	0.446366
47.53	0.446405
47.4768	0.446329
47.4237	0.446267
47.3698	0.446301
47.3164	0.4462
47.2621	0.44613
47.2104	0.446322
47.1568	0.446236
47.1053	0.446259
47.055	0.446286
47.0038	0.446085
46.9501	0.446265
46.8969	0.446215
46.845	0.446075
46.7939	0.446061
46.7418	0.446046
46.6901	0.446062
46.6412	0.446036
46.5877	0.446108
46.534	0.445939
46.4833	0.445932
46.4331	0.446119
46.3802	0.445903
46.328	0.445867
46.2772	0.445955
46.2259	0.445765
46.172	0.445927
46.1196	0.445791
46.0672	0.445799
46.0139	0.445766
45.9608	0.445854
45.9079	0.445749
45.8548	0.445913
45.8019	0.445825
45.7503	0.445646
45.6979	0.445662
45.6458	0.445869
45.5944	0.445708
45.5418	0.44576
45.4892	0.445802
45.4369	0.445622
45.3844	0.445471
45.334	0.445558
45.2829	0.445469
45.2305	0.445516
45.1791	0.445477
45.1275	0.445342
45.0771	0.445501
45.0407	0.445495
44.9864	0.445391
44.9348	0.445373
44.8791	0.445412
44.8251	0.445367
44.7721	0.445409
44.722	0.44524
44.6702	0.445308
44.6174	0.44535
44.5656	0.445214
44.5145	0.445277
44.4616	0.445172
44.4078	0.445315
44.3557	0.445184
44.3016	0.445136
44.2512	0.445089
44.1982	0.445103
44.1465	0.445225
44.0949	0.445097
44.0409	0.445079
43.9881	0.445261
43.9343	0.444962
43.8797	0.445077
43.8307	0.445118
43.7763	0.44505
43.7239	0.444962
43.6706	0.445053
43.6189	0.444931
43.5645	0.445163
43.5127	0.444851
43.4609	0.444991
43.4067	0.444804
43.3526	0.444884
43.2998	0.444879
43.2467	0.44479
43.196	0.444842
43.1422	0.444741
43.0893	0.444832
43.0377	0.444954
42.986	0.444647
42.9351	0.444814
42.881	0.444718
42.8287	0.444671
42.7754	0.444328
42.722	0.444726
42.6692	0.444747
42.615	0.444477
42.5608	0.444601
42.5084	0.444373
42.4573	0.444505
42.4039	0.44447
42.3535	0.444502
42.3008	0.444512
42.2483	0.444539
42.195	0.444614
42.1413	0.444431
42.0891	0.444455
42.0366	0.444292
41.9854	0.444367
41.9322	0.44425
41.8803	0.44439
41.8277	0.44418
41.7739	0.444271
41.7216	0.444341
41.6679	0.444094
41.6149	0.444242
41.5615	0.444213
41.5073	0.444292
41.4556	0.444341
41.4043	0.44418
41.3508	0.444385
41.2984	0.444112
41.2447	0.444128
41.1925	0.444152
41.1389	0.44399
41.0853	0.444112
41.0333	0.444011
40.9796	0.444122
40.9268	0.444149
40.8739	0.443962
40.8202	0.444094
40.7664	0.444156
40.7116	0.443948
40.6583	0.443972
40.6058	0.443931
40.5516	0.443991
40.501	0.443733
40.4497	0.44381
40.397	0.443478
40.3441	0.444221
40.2912	0.443714
40.2379	0.443883
40.1865	0.443984
40.1334	0.443814
40.0793	0.443941
40.0256	0.44378
39.9728	0.443743
39.919	0.44391
39.8654	0.44384
39.8123	0.443691
39.7592	0.443709
39.7051	0.443725
39.6531	0.443704
39.5999	0.443649
39.5457	0.443548
39.4913	0.44361
39.4393	0.443525
39.3871	0.443608
39.3325	0.443655
39.281	0.44347
39.2253	0.443545
39.1725	0.443446
39.1189	0.44355
39.0674	0.443454
39.0127	0.443485
38.9593	0.443302
38.9053	0.443421
38.8527	0.443406
38.8005	0.443444
38.7453	0.443353
38.6929	0.443288
38.6389	0.443353
38.5877	0.443303
38.5329	0.443212
38.4812	0.443343
38.4283	0.443259
38.3738	0.443249
38.3219	0.443174
38.2698	0.443241
38.2149	0.443036
38.1636	0.443374
38.109	0.442995
38.0563	0.443161
38.003	0.443192
37.9493	0.443132
37.8952	0.443182
37.8415	0.443242
37.7885	0.442982
37.7358	0.443122
37.6818	0.442885
37.6273	0.442984
37.574	0.44282
37.5215	0.442922
37.4707	0.443038
37.4165	0.442804
37.3634	0.442966
37.3103	0.442779
37.2588	0.442761
37.2029	0.44281
37.1501	0.442875
37.0989	0.442841
37.0474	0.442917
36.9949	0.442836
36.9422	0.442779
36.8915	0.442734
36.8373	0.442719
36.7861	0.442586
36.7339	0.442563
36.6817	0.442807
36.63	0.442654
36.5774	0.442641
36.5241	0.44263
36.472	0.442649
36.419	0.442623
36.3661	0.442493
36.3149	0.442449
36.2628	0.442587
36.2107	0.442496
36.1575	0.44273
36.1044	0.442495
36.0538	0.442545
36.001	0.442516
35.9492	0.44243
35.8968	0.442334
35.8441	0.442561
35.7905	0.442381
35.74	0.442165
35.6878	0.442409
35.6343	0.442553
35.583	0.442415
35.5295	0.442446
35.4782	0.442336
35.4277	0.442248
35.3769	0.442314
35.3252	0.442181
35.2737	0.442275
35.2195	0.442132
35.1679	0.442173
35.1164	0.442277
35.0638	0.442077
35.0117	0.442121
34.9594	0.441973
34.9059	0.442342
34.8534	0.442095
34.8019	0.441932
34.7494	0.442173
34.6979	0.441978
34.6457	0.442165
34.5942	0.441942
34.5419	0.442095
34.4889	0.442075
34.4377	0.441971
34.3855	0.44201
34.3338	0.441973
34.281	0.442051
34.2301	0.441997
34.1773	0.441867
34.1255	0.441838
34.0716	0.441968
34.0204	0.441885
33.9677	0.441866
33.9151	0.441747
33.8624	0.441789
33.8091	0.441698
33.7561	0.44181
33.7041	0.441768
33.6519	0.441745
33.5995	0.44162
33.5487	0.4417
33.4947	0.441877
33.4425	0.441752
33.3896	0.44164
33.3373	0.441521
33.2846	0.441799
33.2322	0.441589
33.1805	0.441482
33.1262	0.441664
33.0744	0.441703
33.0214	0.441537
32.9688	0.441552
32.9162	0.44169
32.8641	0.441526
32.8126	0.441494
32.7605	0.441682
32.7084	0.441461
32.656	0.441432
32.6033	0.441134
32.5532	0.441419
32.4981	0.441263
32.4473	0.441305
32.3945	0.441511
32.3415	0.441384
32.2899	0.441363
32.2367	0.441243
32.1835	0.441441
32.1301	0.441305
32.0785	0.441368
32.0254	0.441181
31.9751	0.44137
31.9228	0.4413
31.8693	0.441199
31.8175	0.441285
31.766	0.441214
31.7134	0.44123
31.6606	0.441375
31.6076	0.441199
31.5557	0.441264
31.5023	0.441212
31.4494	0.441196
31.3965	0.441051
31.346	0.441084
31.2924	0.441009
31.2399	0.44103
31.1875	0.440976
31.1345	0.440851
31.0812	0.440939
31.0286	0.441152
30.9776	0.441082
30.9236	0.441014
30.8724	0.441095
30.8203	0.440968
30.7664	0.441059
30.7157	0.441092
30.6627	0.440931
30.6113	0.440785
30.5589	0.440996
30.5042	0.440691
30.452	0.440881
30.4005	0.440973
30.3468	0.440736
30.2937	0.440897
30.2428	0.440866
30.1902	0.440817
30.138	0.440908
30.0863	0.4409
30.0355	0.440754
29.9812	0.440868
29.9294	0.440775
29.876	0.440453
29.8214	0.440645
29.7687	0.44069
29.7156	0.440684
29.6633	0.44063
29.61	0.440734
29.5573	0.440476
29.5053	0.440637
29.4535	0.440611
29.3997	0.440658
29.3461	0.440637
29.2924	0.440716
29.2412	0.440564
29.1877	0.440502
29.1344	0.440395
29.0802	0.440476
29.027	0.440458
28.9751	0.440518
28.9213	0.440439
28.8671	0.440489
28.8147	0.440505
28.7617	0.440445
28.709	0.440437
28.6564	0.440378
28.6046	0.440406
28.5515	0.440479
28.4981	0.440315
28.4456	0.440276
28.3964	0.440404
28.3432	0.440377
28.2906	0.440161
28.2387	0.440276
28.1872	0.440385
28.1331	0.440263
28.0823	0.44018
28.0289	0.440135
27.9754	0.440047
27.9232	0.440159
27.8714	0.440198
27.8167	0.440138
27.7657	0.440253
27.7144	0.44019
27.6596	0.440063
27.6064	0.440091
27.5516	0.440162
27.498	0.439925
27.4437	0.440052
27.3909	0.440013
27.3366	0.440159
27.2828	0.439956
27.2287	0.440018
27.174	0.439956
27.122	0.439938
27.07	0.440146
27.0161	0.440011
26.9645	0.439997
26.9123	0.439961
26.8591	0.440031
26.8049	0.439979
26.7522	0.440011
26.6984	0.43993
26.6452	0.43985
26.5915	0.439842
26.5376	0.439834
26.4737	0.4398
26.4195	0.439785
26.3675	0.439808
26.3132	0.439901
26.2593	0.439901
26.2082	0.439756
26.1569	0.439808
26.103	0.439855
26.0486	0.439782
25.9935	0.439803
25.9385	0.439662
25.8831	0.43966
25.8295	0.43967
25.7768	0.439637
